@relation transactions-weka.filters.unsupervised.attribute.StringToNominal-Rlast-weka.filters.unsupervised.attribute.StringToNominal-R6-weka.filters.unsupervised.attribute.StringToNominal-R5

@attribute account_id numeric
@attribute days numeric
@attribute amount numeric
@attribute balance numeric
@attribute k_symbol {'INTEREST CREDITED','HOUSEHOLD PAYMENT','PAYMENT FOR STATEMENT','LOAN PAYMENT','OLD AGE PENSION',INSURRANCE,'SANCTION INTEREST IF NEG BAL'}
@attribute operation {'OTHER','REMITTED TO ANOTHER BANK','CASH WITHDRAWAL','FROM ANOTHER BANK'}
@attribute type {'CREDIT','WITHDRAWAL'}

@data
1584,0,14.6,13247.200195,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9640,5,10597,51851,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9640,0,140.100006,28538.300781,'INTEREST CREDITED','OTHER','CREDIT'
9640,5,10597,20171.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2713,0,87.400002,22170.199219,'INTEREST CREDITED','OTHER','CREDIT'
1863,1,201,22404.199219,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
2453,30,15.4,13595.5,'INTEREST CREDITED','OTHER','CREDIT'
2302,7,1989,34826.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2302,7,1989,34539.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3733,9,11123,51582,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1765,20,14.6,15555.299805,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4650,5,554,12458.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
4650,5,554,21610.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1199,0,180.899994,43266.699219,'INTEREST CREDITED','OTHER','CREDIT'
3939,31,122.800003,30439,'INTEREST CREDITED','OTHER','CREDIT'
3939,16,14.6,24614.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
23,5,5807,32558.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
23,25,14.6,65822.296875,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
7099,19,14.6,17643.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3246,9,4621,15954,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
893,31,14.6,68237.601563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3254,12,5119,31353.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1193,0,108.400002,24731.699219,'INTEREST CREDITED','OTHER','CREDIT'
53,0,74,17271.199219,'INTEREST CREDITED','OTHER','CREDIT'
53,10,4277,21930.099609,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1940,2,3106,14648.799805,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
128,30,14.6,25037.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
128,0,296.600006,68139.898438,'INTEREST CREDITED','OTHER','CREDIT'
2524,15,14.6,21681.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2524,5,2550,11389.700195,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2524,5,2550,16056.299805,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2524,16,14.6,26189.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1425,18,14.6,35184.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
744,0,70.699997,14228.5,'INTEREST CREDITED','OTHER','CREDIT'
5072,1,1863,27190.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
5072,0,223.399994,54699.300781,'INTEREST CREDITED','OTHER','CREDIT'
2354,0,236,57517.800781,'INTEREST CREDITED','OTHER','CREDIT'
2354,19,14.6,54146.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
796,30,208.699997,30996.800781,'INTEREST CREDITED','OTHER','CREDIT'
5546,0,46.700001,25253.400391,'INTEREST CREDITED','OTHER','CREDIT'
2932,19,14.6,28667.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
214,0,50.099998,12390,'INTEREST CREDITED','OTHER','CREDIT'
1505,31,59.5,-6184.200195,'SANCTION INTEREST IF NEG BAL','CASH WITHDRAWAL','WITHDRAWAL'
117,0,97.300003,18287.900391,'INTEREST CREDITED','OTHER','CREDIT'
117,20,14.6,16984.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
117,21,14.6,24899.400391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3148,16,14.6,24218.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
10613,0,188.800003,35209.398438,'INTEREST CREDITED','OTHER','CREDIT'
2353,14,7732,42877.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2613,17,14.6,21425.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2613,4,941,23315.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2690,2,2017,19275.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2621,24,14.6,16254.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9548,16,14.6,54039.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9548,19,14.6,52299.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9833,0,176.300003,28552.900391,'INTEREST CREDITED','OTHER','CREDIT'
1469,21,14.6,21044,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1469,0,125.699997,26038,'INTEREST CREDITED','OTHER','CREDIT'
8341,30,16,-8428.700195,'INTEREST CREDITED','OTHER','CREDIT'
10445,23,14.6,37658.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
10445,0,207.300003,41141.800781,'INTEREST CREDITED','OTHER','CREDIT'
1499,0,127.5,29730.699219,'INTEREST CREDITED','OTHER','CREDIT'
1499,11,3666,35874.601563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1499,19,14.6,25890.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
998,21,14.6,49547.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
998,7,7641,12847.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
4427,0,87.699997,19687.699219,'INTEREST CREDITED','OTHER','CREDIT'
4427,23,14.6,4559.100098,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3478,25,14.6,37961.398438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3478,0,125.5,31359.099609,'INTEREST CREDITED','OTHER','CREDIT'
4260,0,79.800003,21731,'INTEREST CREDITED','OTHER','CREDIT'
5891,31,14.6,91641.101563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2155,0,124.199997,30375.400391,'INTEREST CREDITED','OTHER','CREDIT'
2155,0,112,27270.400391,'INTEREST CREDITED','OTHER','CREDIT'
2155,5,735,19660.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1275,21,14.6,30927.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3370,0,36.599998,22392,'INTEREST CREDITED','OTHER','CREDIT'
3662,31,14.6,59507.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2894,30,14.6,48956.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
5372,0,337.399994,74839.296875,'INTEREST CREDITED','OTHER','CREDIT'
