@relation transactions-weka.filters.unsupervised.attribute.StringToNominal-Rlast-weka.filters.unsupervised.attribute.StringToNominal-R6-weka.filters.unsupervised.attribute.StringToNominal-R5

@attribute account_id numeric
@attribute days numeric
@attribute amount numeric
@attribute balance numeric
@attribute k_symbol {'INTEREST CREDITED','HOUSEHOLD PAYMENT','PAYMENT FOR STATEMENT','LOAN PAYMENT','OLD AGE PENSION',INSURRANCE,'SANCTION INTEREST IF NEG BAL'}
@attribute operation {'OTHER','REMITTED TO ANOTHER BANK','CASH WITHDRAWAL','FROM ANOTHER BANK'}
@attribute type {'CREDIT','WITHDRAWAL'}

@data
3372,0,173.600006,38456.800781,'INTEREST CREDITED','OTHER','CREDIT'
3372,0,195.5,41108.898438,'INTEREST CREDITED','OTHER','CREDIT'
1584,0,74.099998,18198.400391,'INTEREST CREDITED','OTHER','CREDIT'
1584,31,14.6,25682.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1584,0,117.800003,28934.199219,'INTEREST CREDITED','OTHER','CREDIT'
9640,0,117.599998,24553.599609,'INTEREST CREDITED','OTHER','CREDIT'
9640,7,3184.300049,13870.599609,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2731,0,209.5,43972.398438,'INTEREST CREDITED','OTHER','CREDIT'
2731,0,183.399994,34667.800781,'INTEREST CREDITED','OTHER','CREDIT'
2713,0,149.199997,35597.898438,'INTEREST CREDITED','OTHER','CREDIT'
2713,13,6422,30716.699219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1863,1,201,52680.5,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
2453,0,96.099998,23775.5,'INTEREST CREDITED','OTHER','CREDIT'
2302,24,14.6,27951.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2302,7,1989,21370.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2302,7,1989,21939.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1765,20,14.6,12185.700195,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1580,0,144.199997,22596.300781,'INTEREST CREDITED','OTHER','CREDIT'
7181,0,115.5,32569.699219,'INTEREST CREDITED','OTHER','CREDIT'
7181,1,5030,87698.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2062,0,214.100006,58009.398438,'INTEREST CREDITED','OTHER','CREDIT'
2062,10,107,22011.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2062,2,7182.5,41733.5,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2062,10,107,42848.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3939,12,5177,28836.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
23,5,5807,33716.898438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
23,5,5807,42902.101563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
23,26,14.6,58590.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
114,5,4234,20567.5,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3246,0,118.599998,28476.199219,'INTEREST CREDITED','OTHER','CREDIT'
3246,9,4621,20609.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
