@relation transactions-weka.filters.unsupervised.attribute.StringToNominal-Rlast-weka.filters.unsupervised.attribute.StringToNominal-R6-weka.filters.unsupervised.attribute.StringToNominal-R5

@attribute account_id numeric
@attribute days numeric
@attribute amount numeric
@attribute balance numeric
@attribute k_symbol {'INTEREST CREDITED','HOUSEHOLD PAYMENT','PAYMENT FOR STATEMENT','LOAN PAYMENT','OLD AGE PENSION',INSURRANCE,'SANCTION INTEREST IF NEG BAL'}
@attribute operation {'OTHER','REMITTED TO ANOTHER BANK','CASH WITHDRAWAL','FROM ANOTHER BANK'}
@attribute type {'CREDIT','WITHDRAWAL'}

@data
3372,14,9838,52577.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3372,14,9838,49742.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1584,30,14.6,12096.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2731,0,180.300003,36078.5,'INTEREST CREDITED','OTHER','CREDIT'
2713,0,3387,27593.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2453,6,2190,16996.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2302,0,152.600006,33785.300781,'INTEREST CREDITED','OTHER','CREDIT'
7181,0,249.100006,48586.699219,'INTEREST CREDITED','OTHER','CREDIT'
7181,0,119.400002,35635.101563,'INTEREST CREDITED','OTHER','CREDIT'
3939,16,14.6,24614.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
114,6,1590,16333.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1548,12,2106,20172.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3246,9,4621,18293.900391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
660,11,1234,50587.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1193,0,132.300003,27316.599609,'INTEREST CREDITED','OTHER','CREDIT'
1193,23,14.6,20562.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
53,0,77.300003,16704.699219,'INTEREST CREDITED','OTHER','CREDIT'
987,0,201.399994,48087.5,'INTEREST CREDITED','OTHER','CREDIT'
2747,14,3826,28186.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1940,2,3106,16461.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
878,0,9.8,24425.800781,'INTEREST CREDITED','OTHER','CREDIT'
878,30,147.300003,42012.199219,'INTEREST CREDITED','OTHER','CREDIT'
878,0,190.800003,43501.300781,'INTEREST CREDITED','OTHER','CREDIT'
110,0,152.899994,42729,'INTEREST CREDITED','OTHER','CREDIT'
110,0,219.100006,58055.199219,'INTEREST CREDITED','OTHER','CREDIT'
91,22,14.6,25027.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
7795,18,14.6,73279.296875,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
7795,19,14.6,68206.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
