@relation transactions-weka.filters.unsupervised.attribute.StringToNominal-Rlast-weka.filters.unsupervised.attribute.StringToNominal-R6-weka.filters.unsupervised.attribute.StringToNominal-R5

@attribute account_id numeric
@attribute days numeric
@attribute amount numeric
@attribute balance numeric
@attribute k_symbol {'INTEREST CREDITED','HOUSEHOLD PAYMENT','PAYMENT FOR STATEMENT','LOAN PAYMENT','OLD AGE PENSION',INSURRANCE,'SANCTION INTEREST IF NEG BAL'}
@attribute operation {'OTHER','REMITTED TO ANOTHER BANK','CASH WITHDRAWAL','FROM ANOTHER BANK'}
@attribute type {'CREDIT','WITHDRAWAL'}

@data
1584,0,80.800003,19773.099609,'INTEREST CREDITED','OTHER','CREDIT'
7181,23,100,35535.101563,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
7099,19,14.6,16442.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3246,0,69.699997,17482.099609,'INTEREST CREDITED','OTHER','CREDIT'
53,20,14.6,18743.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
878,25,14.6,39628.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2524,0,62.700001,16830.199219,'INTEREST CREDITED','OTHER','CREDIT'
744,5,5740,30596.699219,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
919,0,142.100006,34715.199219,'INTEREST CREDITED','OTHER','CREDIT'
7674,5,1477,82648,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3989,0,105.5,25056.400391,'INTEREST CREDITED','OTHER','CREDIT'
9833,0,181.899994,33319,'INTEREST CREDITED','OTHER','CREDIT'
2121,24,14.6,31262.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
4260,10,12006,13705.200195,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3863,5,8504,20651.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2155,0,124.199997,30375.400391,'INTEREST CREDITED','OTHER','CREDIT'
1275,0,105.300003,26133.400391,'INTEREST CREDITED','OTHER','CREDIT'
718,3,6412,4559.799805,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2702,20,14.6,41540.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1109,31,14.6,48805.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3136,14,2655,36160.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9153,3,1451,39803.101563,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
475,10,4319,19490.599609,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3092,0,74.199997,18914.5,'INTEREST CREDITED','OTHER','CREDIT'
2345,17,14.6,27146.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
10257,0,46.200001,4841.299805,'INTEREST CREDITED','OTHER','CREDIT'
1944,0,167.699997,22212.800781,'INTEREST CREDITED','OTHER','CREDIT'
2305,9,2200,24828.599609,'HOUSEHOLD PAYMENT','CASH WITHDRAWAL','WITHDRAWAL'
4293,12,4561,65491.101563,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9024,0,122.400002,29028.800781,'INTEREST CREDITED','OTHER','CREDIT'
3090,0,93.400002,18181.400391,'INTEREST CREDITED','OTHER','CREDIT'
3749,17,14.6,68028.296875,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
960,18,100,62939.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
787,0,64,15421.799805,'INTEREST CREDITED','OTHER','CREDIT'
3891,0,288.600006,70199,'INTEREST CREDITED','OTHER','CREDIT'
3089,0,252.5,38096.199219,'INTEREST CREDITED','OTHER','CREDIT'
