@relation transactions-weka.filters.unsupervised.attribute.StringToNominal-Rlast-weka.filters.unsupervised.attribute.StringToNominal-R6-weka.filters.unsupervised.attribute.StringToNominal-R5

@attribute account_id numeric
@attribute days numeric
@attribute amount numeric
@attribute balance numeric
@attribute k_symbol {'INTEREST CREDITED','HOUSEHOLD PAYMENT','PAYMENT FOR STATEMENT','LOAN PAYMENT','OLD AGE PENSION',INSURRANCE,'SANCTION INTEREST IF NEG BAL'}
@attribute operation {'OTHER','REMITTED TO ANOTHER BANK','CASH WITHDRAWAL','FROM ANOTHER BANK'}
@attribute type {'CREDIT','WITHDRAWAL'}

@data
2713,18,14.6,24558.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2713,13,6422,43348.300781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1863,0,216.100006,51276.800781,'INTEREST CREDITED','OTHER','CREDIT'
2302,24,14.6,47989.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2302,0,167.800003,37098.398438,'INTEREST CREDITED','OTHER','CREDIT'
3939,18,14.6,33257.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
23,0,295.100006,75259.5,'INTEREST CREDITED','OTHER','CREDIT'
3246,21,14.6,20694.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
893,0,367,88363.203125,'INTEREST CREDITED','OTHER','CREDIT'
53,20,14.6,18168.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3543,30,14.6,20374.599609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2613,10,4985,28707.5,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2613,10,4985,32891.898438,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
998,24,14.6,61064.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3370,0,198.600006,46713.5,'INTEREST CREDITED','OTHER','CREDIT'
3793,0,100.5,21632.099609,'INTEREST CREDITED','OTHER','CREDIT'
4287,30,14.6,23226.900391,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2489,6,3854,11698.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2489,6,3854,17896.199219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1618,30,114.800003,29360.199219,'INTEREST CREDITED','OTHER','CREDIT'
729,0,84.900002,20226.099609,'INTEREST CREDITED','OTHER','CREDIT'
1937,2,2933,20306.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
475,10,4319,23385.400391,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
10607,24,14.6,80207.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1015,11,3925,35013.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2345,12,3328.199951,23401,'LOAN PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
10257,25,14.6,55300.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2229,0,141.199997,31112,'INTEREST CREDITED','OTHER','CREDIT'
3053,12,3790,24056.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2923,0,96,22226.099609,'INTEREST CREDITED','OTHER','CREDIT'
1320,0,74.800003,19359,'INTEREST CREDITED','OTHER','CREDIT'
2549,3,6345,51673.601563,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
662,7,3330,30306.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1303,0,158.199997,39065.398438,'INTEREST CREDITED','OTHER','CREDIT'
9024,0,152.100006,28382.800781,'INTEREST CREDITED','OTHER','CREDIT'
3749,0,81.400002,26727.400391,'INTEREST CREDITED','OTHER','CREDIT'
4161,0,206.699997,47489.300781,'INTEREST CREDITED','OTHER','CREDIT'
551,31,14.6,27837,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3891,0,330,78218.101563,'INTEREST CREDITED','OTHER','CREDIT'
1286,22,100,96171.5,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1048,0,84.099998,21326.5,'INTEREST CREDITED','OTHER','CREDIT'
9633,19,14.6,37703.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3539,31,14.6,41468.898438,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
