@relation transactions-weka.filters.unsupervised.attribute.StringToNominal-Rlast-weka.filters.unsupervised.attribute.StringToNominal-R6-weka.filters.unsupervised.attribute.StringToNominal-R5

@attribute account_id numeric
@attribute days numeric
@attribute amount numeric
@attribute balance numeric
@attribute k_symbol {'INTEREST CREDITED','HOUSEHOLD PAYMENT','PAYMENT FOR STATEMENT','LOAN PAYMENT','OLD AGE PENSION',INSURRANCE,'SANCTION INTEREST IF NEG BAL'}
@attribute operation {'OTHER','REMITTED TO ANOTHER BANK','CASH WITHDRAWAL','FROM ANOTHER BANK'}
@attribute type {'CREDIT','WITHDRAWAL'}

@data
2713,13,6422,32024.300781,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1580,31,14.6,38740.199219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
1580,28,14.6,30123.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3939,12,5177,36501.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
23,0,246.199997,62122.5,'INTEREST CREDITED','OTHER','CREDIT'
1548,12,2106,15010.799805,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1548,0,51.099998,12740.200195,'INTEREST CREDITED','OTHER','CREDIT'
893,0,252.100006,63870.300781,'INTEREST CREDITED','OTHER','CREDIT'
1940,2,3106,16246.799805,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2524,5,2550,11974.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2850,0,65.699997,15693.900391,'INTEREST CREDITED','OTHER','CREDIT'
2850,5,2038,16638.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
363,31,223.100006,26793.599609,'INTEREST CREDITED','OTHER','CREDIT'
1425,0,145.5,36420,'INTEREST CREDITED','OTHER','CREDIT'
251,11,3059,42420.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
744,18,25.6,17686.800781,'INTEREST CREDITED','OTHER','CREDIT'
744,5,5740,20899.5,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
3208,20,13900,55049.800781,'HOUSEHOLD PAYMENT','CASH WITHDRAWAL','WITHDRAWAL'
1052,0,70.599998,17293.5,'INTEREST CREDITED','OTHER','CREDIT'
4727,0,288.299988,57413.898438,'INTEREST CREDITED','OTHER','CREDIT'
2932,4,4,42062.800781,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
1505,31,14.6,33711.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
117,3,2329,17718.699219,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
117,0,84.199997,21379.199219,'INTEREST CREDITED','OTHER','CREDIT'
2613,14,14.6,22258.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
7674,0,168.199997,27069.800781,'INTEREST CREDITED','OTHER','CREDIT'
7674,19,103.800003,25288.300781,'INTEREST CREDITED','OTHER','CREDIT'
8341,0,288.700012,7993.5,'INTEREST CREDITED','OTHER','CREDIT'
8341,0,237.100006,50638.800781,'INTEREST CREDITED','OTHER','CREDIT'
4427,0,79.199997,18873.300781,'INTEREST CREDITED','OTHER','CREDIT'
3478,0,148,39516.5,'INTEREST CREDITED','OTHER','CREDIT'
2757,30,14.6,18550.800781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
3863,26,14.6,25301,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2997,9,1978,22283.099609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
718,9,726,10342,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
718,3,6041,16056.200195,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
567,0,98.699997,25211.599609,'INTEREST CREDITED','OTHER','CREDIT'
5428,0,86.400002,21580.5,'INTEREST CREDITED','OTHER','CREDIT'
8261,1,646,31313.199219,INSURRANCE,'REMITTED TO ANOTHER BANK','WITHDRAWAL'
8261,0,71.800003,22527.300781,'INTEREST CREDITED','OTHER','CREDIT'
