@relation transactions-weka.filters.unsupervised.attribute.StringToNominal-Rlast-weka.filters.unsupervised.attribute.StringToNominal-R6-weka.filters.unsupervised.attribute.StringToNominal-R5

@attribute account_id numeric
@attribute days numeric
@attribute amount numeric
@attribute balance numeric
@attribute k_symbol {'INTEREST CREDITED','HOUSEHOLD PAYMENT','PAYMENT FOR STATEMENT','LOAN PAYMENT','OLD AGE PENSION',INSURRANCE,'SANCTION INTEREST IF NEG BAL'}
@attribute operation {'OTHER','REMITTED TO ANOTHER BANK','CASH WITHDRAWAL','FROM ANOTHER BANK'}
@attribute type {'CREDIT','WITHDRAWAL'}

@data
3372,14,9838,64559.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
3372,0,185,46253.5,'INTEREST CREDITED','OTHER','CREDIT'
3372,0,238.899994,51719.300781,'INTEREST CREDITED','OTHER','CREDIT'
9640,26,14.6,25575.099609,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9640,0,144.399994,42674,'INTEREST CREDITED','OTHER','CREDIT'
2713,13,6422,13361.299805,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2713,13,6422,28577.599609,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
2713,0,100.5,24077.199219,'INTEREST CREDITED','OTHER','CREDIT'
2713,0,3387,29078.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2713,0,3387,42873.398438,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2713,0,3387,39961.300781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
1863,0,170.5,37930.101563,'INTEREST CREDITED','OTHER','CREDIT'
2453,6,2190,23191.599609,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2302,30,150,39695.5,'INTEREST CREDITED','OTHER','CREDIT'
2302,7,1989,38266.601563,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2302,0,98,26677.800781,'INTEREST CREDITED','OTHER','CREDIT'
1765,0,73.5,18766,'INTEREST CREDITED','OTHER','CREDIT'
