@relation transactions-weka.filters.unsupervised.attribute.StringToNominal-Rlast-weka.filters.unsupervised.attribute.StringToNominal-R6-weka.filters.unsupervised.attribute.StringToNominal-R5

@attribute account_id numeric
@attribute days numeric
@attribute amount numeric
@attribute balance numeric
@attribute k_symbol {'INTEREST CREDITED','HOUSEHOLD PAYMENT','PAYMENT FOR STATEMENT','LOAN PAYMENT','OLD AGE PENSION',INSURRANCE,'SANCTION INTEREST IF NEG BAL'}
@attribute operation {'OTHER','REMITTED TO ANOTHER BANK','CASH WITHDRAWAL','FROM ANOTHER BANK'}
@attribute type {'CREDIT','WITHDRAWAL'}

@data
1584,0,53.299999,13142.200195,'INTEREST CREDITED','OTHER','CREDIT'
1584,0,115.800003,28511.800781,'INTEREST CREDITED','OTHER','CREDIT'
1584,31,14.6,29638.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
9640,5,10597,26251.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
9640,5,10597,26368.5,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2713,0,109.599998,27703.099609,'INTEREST CREDITED','OTHER','CREDIT'
2713,13,6422,45075.601563,'OLD AGE PENSION','FROM ANOTHER BANK','CREDIT'
1863,24,14.6,31660.699219,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2453,6,2190,22767.800781,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2453,25,14.6,29106.300781,'PAYMENT FOR STATEMENT','CASH WITHDRAWAL','WITHDRAWAL'
2453,6,2190,22300.400391,'HOUSEHOLD PAYMENT','REMITTED TO ANOTHER BANK','WITHDRAWAL'
2453,0,106.699997,26620.400391,'INTEREST CREDITED','OTHER','CREDIT'
2453,0,112,28125.699219,'INTEREST CREDITED','OTHER','CREDIT'
